"0","## Libraries "
"0","library(tidyverse)"
"0","library(maps)"
"0","library(sf)"
"0","library(shiny)"
"0",""
"0",""
"0","createInteractiveMap <- function(data_file, map_resolution = ""world"") {"
"0","  library(ggplot2)"
"0","  library(dplyr)"
"0","  library(plotly)"
"0",""
"0","  world_map <- map_data(map_resolution)"
"0","  accesstonet <- read.csv(data_file)"
"0","  map_data <- accesstonet %>% rename(region = country)"
"0",""
"0","  map <- left_join(world_map, map_data, by = ""region"")"
"0",""
"0","  # Create the ggplot object"
"0","  gg <- ggplot(map, aes(long, lat, group = group, text = paste(""Country: "", region, ""<br>Annual Kg per Capita: "", FoodWaste2021kgcapitayear))) +"
"0","    geom_polygon(aes(fill = FoodWaste2021kgcapitayear), color = ""white"", size = 0.03) +"
"0","    scale_fill_gradient(low = ""lightgreen"", high = ""darkgreen"") +"
"0","    theme_minimal()"
"0",""
"0","  # Convert ggplot to plotly"
"0","  map_plotly <- ggplotly(gg, tooltip = ""text"")"
"0",""
"0","  # Display the interactive map"
"0","  return(map_plotly)"
"0","}"
"0",""
"0","## Libraries "
"0","library(tidyverse)"
"0","library(maps)"
"0","library(sf)"
"0","library(plotly)"
"0",""
"0","createInteractiveMap <- function(data_file, map_resolution = ""world"") {"
"0","  # Import the data with coordinates"
"0","  world_map <- map_data(map_resolution)"
"0","  accesstonet <- read.csv(data_file)"
"0","  map_data <- accesstonet %>% rename(region = country)"
"0",""
"0","  map <- left_join(world_map, map_data, by = ""region"")"
"0",""
"0","  # Create the ggplot object"
"0","  gg <- ggplot(map, aes(long, lat, group = group, text = paste(""Country: "", region, ""<br>Annual Kg per Capita: "", FoodWaste2021kgcapitayear))) +"
"0","    geom_polygon(aes(fill = FoodWaste2021kgcapitayear), color = ""white"", size = 0.03) +"
"0","    scale_fill_gradient(low = ""lightgreen"", high = ""darkgreen"") +"
"0","    theme_minimal()"
"0",""
"0","  # Convert ggplot to plotly with specified width and height"
"0","  map_plotly <- ggplotly(gg, tooltip = ""text"", width = 1000, height = 600)"
"0",""
"0","  # Set scrollZoom to FALSE"
"0","  map_plotly$x$layout$updatemenus <- list(list(type = ""zoom"","
"0","showactive = FALSE,"
"0","buttons = list(list(args = list(""zoomType"", ""zoomin""),"
"0","label = ""Zoom In"","
"0","method = ""relayout""),"
"0","list(args = list(""zoomType"", ""zoomout""),"
"0","label = ""Zoom Out"","
"0","method = ""relayout"")),"
"0","direction = ""left"","
"0","pad = list(r = 10, t = 87),"
"0","showactive = FALSE,"
"0","type = ""buttons"","
"0","x = 0.1,"
"0","y = 1))"
"0",""
"0","  # Display the interactive map"
"0","  return(map_plotly)"
"0","}"
"0",""
"0","# Usage"
"0","interactiveMap <- createInteractiveMap(""food-waste-by-country-2023.csv"")"
"0","interactiveMap"
