waste_type,total_generate_1k_tonnes,total_waste_recycled_tonnes,year,total_not_recycled_1k_tonnes,total_energy_saved
Plastics,949,41,2018,908,236734
Plastics,930,37,2019,893,213638
Plastics,868,36,2020,832,207864
Plastics,982,58,2021,924,334892
Plastics,1001,57,2022,944,329118
Plastics,822,60,2016,762,346440
Plastics,825,58,2015,767,334892
Plastics,869,80,2014,789,461920
Plastics,832,91,2013,741,525434
Plastics,803,82,2012,721,473468
Plastics,733,77,2011,656,444598
Plastics,740,78,2010,662,450372
Plastics,689,60,2009,629,346440
Plastics,684,61,2008,623,352214
Plastics,660,75,2007,585,433050
Plastics,657,78,2006,579,450372
Plastics,675,86,2005,589,496564
Plastics,683,74,2004,609,427276
Plastics,580,39,2003,541,225186
Plastics,815,52,2017,763,300248
Glass,64,12,2018,52,504
Glass,75,11,2019,64,462
Glass,66,7,2020,59,294
Glass,74,9,2021,65,378
Glass,73,11,2022,62,462
Glass,72,15,2016,57,630
Glass,75,15,2015,60,630
Glass,80,16,2014,64,672
Glass,74,15,2013,59,630
Glass,75,20,2012,55,840
Glass,73,21,2011,52,882
Glass,80,19,2010,61,798
Glass,73,16,2009,57,672
Glass,57,10,2008,47,420
Glass,65,6,2007,59,252
Glass,63,6,2006,57,252
Glass,63,4,2005,59,168
Glass,74,5,2004,69,210
Glass,66,6,2003,60,252
Glass,71,12,2017,59,504
Ferrous Metals,1269,126,2018,1143,80892
Ferrous Metals,1278,1270,2019,8,815340
Ferrous Metals,934,930,2020,4,597060
Ferrous Metals,1312,1306,2021,6,838452
Ferrous Metals,1338,1331,2022,7,854502
Ferrous Metals,1358,1352,2016,6,867984
Ferrous Metals,1349,1333,2015,16,855786
Ferrous Metals,1446,1389,2014,57,891738
Ferrous Metals,1416,1369,2013,47,878898
Ferrous Metals,1386,1331,2012,55,854502
Ferrous Metals,1239,1172,2011,67,752424
Ferrous Metals,1195,1128,2010,67,724176
Ferrous Metals,872,806,2009,66,517452
Ferrous Metals,785,735,2008,50,471870
Ferrous Metals,737,668,2007,69,428856
Ferrous Metals,726,657,2006,69,421794
Ferrous Metals,818,749,2005,69,480858
Ferrous Metals,720,650,2004,70,417300
Ferrous Metals,857,799,2003,58,512958
Ferrous Metals,1379,1371,2017,8,880182
Non-Ferrous Metals,171,170,2018,1,2380000
Non-Ferrous Metals,126,124,2019,2,1736000
Non-Ferrous Metals,75,73,2020,2,1022000
Non-Ferrous Metals,88,87,2021,1,1218000
Non-Ferrous Metals,92,91,2022,1,1274000
Non-Ferrous Metals,97,96,2016,1,1344000
Non-Ferrous Metals,180,160,2015,20,2240000
Non-Ferrous Metals,118,95,2014,23,1330000
Non-Ferrous Metals,135,114,2013,21,1596000
Non-Ferrous Metals,123,97,2012,26,1358000
Non-Ferrous Metals,117,103,2011,14,1442000
Non-Ferrous Metals,86,73,2010,13,1022000
Non-Ferrous Metals,58,48,2009,10,672000
Non-Ferrous Metals,85,72,2008,13,1008000
Non-Ferrous Metals,92,76,2007,16,1064000
Non-Ferrous Metals,87,71,2006,16,994000
Non-Ferrous Metals,89,75,2005,14,1050000
Non-Ferrous Metals,87,72,2004,15,1008000
Non-Ferrous Metals,94,76,2003,18,1064000
Non-Ferrous Metals,94,92,2017,2,1288000
Paper/Cardboard,1054,586,2018,468,2402600
Paper/Cardboard,1011,449,2019,562,1840900
Paper/Cardboard,1144,432,2020,712,1771200
Paper/Cardboard,1136,437,2021,699,1791700
Paper/Cardboard,1064,394,2022,670,1615400
Paper/Cardboard,1183,607,2016,576,2488700
Paper/Cardboard,1192,604,2015,588,2476400
Paper/Cardboard,1237,647,2014,590,2652700
Paper/Cardboard,1261,679,2013,582,2783900
Paper/Cardboard,1252,697,2012,555,2857700
Paper/Cardboard,1368,765,2011,603,3136500
Paper/Cardboard,1384,738,2010,646,3025800
Paper/Cardboard,1201,574,2009,627,2353400
Paper/Cardboard,1263,609,2008,654,2496900
Paper/Cardboard,1203,619,2007,584,2537900
Paper/Cardboard,1116,571,2006,545,2341100
Paper/Cardboard,1099,541,2005,558,2218100
Paper/Cardboard,1132,520,2004,612,2132000
Paper/Cardboard,1085,466,2003,619,1910600
Paper/Cardboard,1145,569,2017,576,2332900
Food,763,126,2018,637,50400
Food,744,136,2019,608,54400
Food,665,126,2020,539,50400
Food,817,154,2021,663,61600
Food,813,146,2022,667,58400
Food,791,111,2016,680,44400
Food,786,104,2015,682,41600
Food,789,101,2014,688,40400
Food,796,100,2013,696,40000
Food,703,85,2012,618,34000
Food,676,70,2011,606,28000
Food,641,102,2010,539,40800
Food,606,77,2009,529,30800
Food,568,68,2008,500,27200
Food,559,51,2007,508,20400
Food,543,45,2006,498,18000
Food,532,37,2005,495,14800
Food,531,31,2004,500,12400
Food,548,33,2003,515,13200
Food,810,133,2017,677,53200
